0,0,0
40.092857543846286,-88.23600972839142,91.35707696446703
40.09285754311953,-88.23600972945053,91.35627943974539
40.09285754256688,-88.23600973023802,91.35575558348087
40.09285754200862,-88.2360097310195,91.35551558410057
40.09285754125737,-88.236009732049,91.35682103144167
40.09285754068792,-88.23600973281106,91.35411593962773
40.09285754011227,-88.23600973356389,91.35460648807464
40.09285753933723,-88.23600973455443,91.3556491538164
40.09285753875204,-88.23600973528727,91.35707628905651
40.092857538163145,-88.23600973601147,91.35766301177912
40.092857537370605,-88.23600973696496,91.35805936704557
40.09285753677107,-88.23600973767202,91.35836921477299
40.0928575361679,-88.2360097383712,91.35779849055112
40.092857535358725,-88.2360097392894,91.35782778158084
40.09285753474739,-88.23600973996791,91.35092005362196
40.09285753413426,-88.23600974064176,91.34873270872437
40.092857533315204,-88.23600974153254,91.34944800302878
40.09285753270072,-88.23600974219396,91.34894744966277
40.09285753208594,-88.23600974285044,91.34892352593836
40.09285753126626,-88.23600974371881,91.34816259619893
40.09285753065113,-88.2360097443658,91.34883445556673
40.09285753003539,-88.23600974500876,91.3477078992965
40.09285752921469,-88.2360097458587,91.3516497557403
40.09285752859975,-88.23600974648934,91.35119936272355
40.09285752798484,-88.23600974711398,91.34914299693884
40.09285752716439,-88.23600974793835,91.35093136847914
40.0928575265489,-88.23600974854934,91.34946288539355
40.092857525933674,-88.2360097491535,91.35048839068203
40.09285752511396,-88.23600974994802,91.34994806571554
40.092857524499486,-88.23600975053566,91.34799078660143
40.092857523886096,-88.23600975111805,91.34496963489393
40.09285752307051,-88.23600975188195,91.3463346279727
40.092857522460186,-88.2360097524055,91.3438641835645
40.09285752184942,-88.23600975285731,91.34241140595479
40.09285752103623,-88.23600975335233,91.34549919317847
40.09285752042592,-88.23600975359913,91.34690505840656
40.09285751981421,-88.23600975373118,91.34029194336632
40.09285751899768,-88.23600975369429,91.340554694348
40.09285751838324,-88.2360097534772,91.34184682977595
40.092857517766895,-88.23600975307933,91.3378110004658
40.09285751694074,-88.23600975222087,91.33613581242646
40.09285751631817,-88.23600975130364,91.33877975622006
40.09285751569096,-88.2360097501188,91.3378482193451
40.09285751484664,-88.23600974808204,91.33362766727923
40.092857332003526,-88.23600917013997,91.33025409925983
40.09285732620019,-88.23600905752953,91.33105816935391
40.09285731831325,-88.23600888600222,91.32959223643954
40.092857312502936,-88.23600874218053,91.3262995244036
40.092857305787696,-88.23600858220665,91.32814732035831
40.09285729644735,-88.23600834438858,91.32983151203118
40.0928572894566,-88.23600814501961,91.32919681465178
40.0928572816719,-88.23600792702841,91.327863219166
40.0928572707352,-88.23600760457981,91.32836079202237
40.092857262022875,-88.23600733643666,91.32571441812951
40.09285725175902,-88.23600704480315,91.32099093208163
40.09285723712224,-88.23600661902529,91.32378465389395
40.09285722538239,-88.23600627210543,91.33528076527625
40.09285721192142,-88.23600590167229,91.34965614642229
40.09285719336476,-88.23600536981816,91.36393127361376
40.09285717794599,-88.23600494192941,91.37711370454178
40.09285716185534,-88.23600448727453,91.40122805954559
40.092857138076994,-88.23600383998291,91.44378877278848
40.092857117737246,-88.23600332285788,91.4840965418181
40.09285709581231,-88.23600277846968,91.53520242916407
40.092857063767134,-88.2360020120688,91.62368964041816
40.09285703732367,-88.23600140642738,91.70033888844618
40.09285700842036,-88.23600077317937,91.79323793019309
40.09285696345284,-88.23599988700089,91.92386557979161
40.09285692580753,-88.23599918948815,92.02908619834811
40.09285688577115,-88.23599846253586,92.14693687598441
40.09285682937939,-88.23599744903076,92.30659839717661
40.09285678462159,-88.23599665565783,92.43403763238597
40.09285673573314,-88.23599583418662,92.5771311920586
40.09285666325195,-88.23599470098108,92.7948047426244
